Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2015-07-15,287.8,293.0,284.78,287.03,6575.2432,1903351.137,289.472355487
2015-07-16,287.23,291.92,275.22,278.38,6211.6901,1755709.70437,282.646055439
2015-07-17,278.36,279.9,272.35,278.44,4346.4903,1201663.06697,276.467444772
2015-07-18,278.64,282.17,260.0,275.19,4879.3792,1351054.12151,276.890576881
2015-07-19,275.75,276.5,273.4,273.58,4607.8705,1266202.47522,274.791245808
2015-07-20,273.25,279.22,272.7,278.99,8921.5596,2471470.38494,277.022235545
2015-07-21,278.61,280.76,274.81,275.29,5446.7498,1518418.35203,278.775124208
2015-07-22,275.3,277.11,274.45,276.67,4681.7535,1291189.66943,275.791894944
2015-07-23,276.9,277.57,275.48,276.21,5162.8028,1429549.32319,276.894039647
2015-07-24,275.97,289.45,275.69,288.31,6093.3325,1730141.34717,283.940084866
2015-07-25,287.21,290.73,286.05,287.87,3488.8848,1005848.17167,288.30076925
2015-07-26,287.98,292.51,287.09,291.44,3153.6379,914991.479256,290.138407855
2015-07-27,291.16,296.38,285.66,293.38,5803.3408,1685672.22421,290.465833785
2015-07-28,293.38,296.87,292.34,295.28,4962.439,1460402.18824,294.291212091
2015-07-29,295.33,295.63,288.01,290.17,5038.9361,1465749.92141,290.884800348
2015-07-30,290.22,291.03,285.49,288.25,2397.9897,690520.927696,287.958254239
2015-07-31,288.11,289.41,282.4,284.52,5559.6957,1593046.97301,286.534921868
2015-08-01,284.98,285.02,277.0,280.18,2512.0683,703921.837133,280.216042348
2015-08-02,279.44,282.53,276.7,281.71,3220.4706,899095.424282,279.181379356
2015-08-03,281.73,285.94,279.48,281.23,3385.5335,958621.275092,283.152204842
2015-08-04,281.19,285.7,281.19,285.12,4635.6146,1312122.89595,283.052628222
2015-08-05,284.6,285.03,281.55,281.65,3686.3607,1042440.56442,282.783115722
2015-08-06,281.39,281.62,278.29,278.54,3322.2816,928826.111538,279.5747692
2015-08-07,278.74,280.76,275.99,279.61,4524.8001,1261088.48517,278.705900216
2015-08-08,279.93,280.1,260.81,261.55,2791.4778,753313.019304,269.861726754
2015-08-09,262.01,267.85,261.16,266.0,3015.749,798473.029883,264.767734279
2015-08-10,266.39,267.13,262.67,264.75,3201.6457,846648.436156,264.441638922
2015-08-11,264.86,271.53,264.83,271.02,5731.233,1527716.17419,266.55977417
2015-08-12,271.78,272.02,266.31,267.3,2749.348,740655.45333,269.393126418
2015-08-13,267.3,267.52,263.03,264.11,5055.6198,1337442.26028,264.545656752
2015-08-14,264.1,267.0,261.58,265.46,3933.6533,1040223.84177,264.442176887
2015-08-15,265.73,266.47,260.64,261.45,2571.5125,683396.554632,265.756652799
2015-08-16,261.5,262.04,256.3,257.85,3959.2105,1024777.39683,258.833774267
2015-08-17,257.93,260.21,256.53,257.25,4061.4934,1048552.03757,258.16908568
2015-08-18,257.25,257.45,210.0,210.0,6785.069,1673654.33903,246.667254088
2015-08-19,218.82,242.45,216.33,226.46,14314.1846,3313130.37646,231.457848913
2015-08-20,226.5,237.09,226.5,235.5,6794.9668,1575440.88635,231.854096234
2015-08-21,235.5,236.24,231.24,232.95,5588.631,1304783.22657,233.47099255
2015-08-22,232.95,234.99,222.87,230.61,4921.3205,1117213.6818,227.015022045
2015-08-23,230.93,233.13,226.19,229.08,5351.3603,1228832.87608,229.630001942
2015-08-24,229.07,229.07,210.09,210.56,9535.1153,2093174.23226,219.522697566
2015-08-25,210.43,227.41,200.0,222.28,16880.2834,3583702.72444,212.301099426
2015-08-26,222.51,231.09,219.75,226.06,7570.3255,1716452.97821,226.734369376
2015-08-27,226.7,228.48,223.72,224.84,6063.9875,1373488.66581,226.49925743
2015-08-28,224.84,236.32,220.44,231.23,6713.3772,1538226.62654,229.128586211
2015-08-29,231.28,233.27,227.22,229.93,2337.764,537947.088211,230.11180265
2015-08-30,230.3,232.31,225.44,228.99,5716.6505,1310431.6451,229.230673644
2015-08-31,229.1,232.29,225.06,229.88,4188.1502,960272.644738,229.283239349
2015-09-01,230.13,231.3,226.46,227.4,4308.9565,982742.916767,228.069816153
2015-09-02,228.01,230.66,226.28,229.45,5309.3333,1212706.83009,228.410378774
2015-09-03,229.24,229.91,226.28,226.89,2877.7141,654705.602735,227.508911582
2015-09-04,226.89,231.24,226.73,230.71,5627.6007,1291813.10453,229.549531568
2015-09-05,230.71,236.87,229.63,234.15,2034.4664,474650.87003,233.304845944
2015-09-06,234.58,243.73,234.55,239.78,3828.5547,921465.729326,240.68239885
2015-09-07,239.78,242.09,238.68,240.07,2258.4222,543714.654618,240.74978302
2015-09-08,240.32,245.54,239.9,243.8,4294.3507,1045499.78367,243.459339189
2015-09-09,243.58,244.49,237.89,238.39,5830.3701,1400532.9372,240.213384945
2015-09-10,238.58,240.75,236.18,238.87,5952.1175,1421922.72028,238.893590438
2015-09-11,238.98,241.19,238.51,239.96,3631.9971,871475.081656,239.943771336
2015-09-12,240.04,240.4,234.61,235.01,6982.9178,1663587.45705,238.236723486
2015-09-13,235.05,236.0,229.0,230.38,6695.6892,1553899.81459,232.074662993
2015-09-14,230.23,232.99,227.0,230.4,7690.9498,1769873.30234,230.124152201
2015-09-15,230.5,231.91,229.24,230.13,10052.4017,2318751.79377,230.666447976
2015-09-16,230.27,231.2,226.54,228.96,7030.5473,1607349.5593,228.62367476
2015-09-17,228.95,235.19,228.41,232.71,8162.3229,1887412.05124,231.234671106
2015-09-18,232.86,234.47,231.24,232.83,8285.0257,1931560.96193,233.13880148
2015-09-19,233.14,233.53,230.81,231.04,5031.261,1165952.17635,231.74154081
2015-09-20,231.19,232.0,230.22,230.62,11662.8573,2696206.29141,231.178880274
2015-09-21,230.63,231.26,226.35,226.73,10269.058,2339087.30771,227.780124302
2015-09-22,227.04,232.99,224.49,230.92,12396.9871,2849456.4884,229.850726262
2015-09-23,230.81,232.26,229.26,230.12,7278.9621,1680074.21139,230.812331252
2015-09-24,229.88,235.96,229.87,234.52,9585.169,2232793.54715,232.942533111
2015-09-25,234.63,237.51,233.41,235.39,7169.1896,1693127.76736,236.167246485
2015-09-26,235.18,235.72,233.58,234.28,2568.9278,602089.184444,234.373727609
2015-09-27,234.19,234.51,232.42,232.74,4670.0714,1089058.5458,233.199549327
2015-09-28,232.89,240.0,232.72,239.56,9926.4448,2361741.50875,237.924207139
2015-09-29,239.43,240.75,236.6,236.8,12927.8119,3085628.65533,238.681431877
2015-09-30,237.13,238.36,235.39,236.36,7409.201,1755555.63146,236.942638142
2015-10-01,236.28,239.33,236.13,237.76,10123.5875,2404054.6047,237.47062044
2015-10-02,238.01,239.1,236.89,237.77,10524.945,2504466.43075,237.95529865
2015-10-03,237.87,240.07,237.37,239.38,7461.2018,1782062.26754,238.843863939
2015-10-04,239.19,240.02,238.26,238.93,6331.2253,1513542.68348,239.059994197
2015-10-05,238.92,240.94,237.0,240.47,11568.534,2761024.16756,238.666728867
2015-10-06,240.47,248.03,240.31,246.52,10653.963,2597126.73199,243.770954713
2015-10-07,246.58,246.99,243.19,243.51,7838.9532,1921448.36461,245.11542748
2015-10-08,243.63,244.95,242.9,243.11,5409.5381,1319658.43379,243.950298417
2015-10-09,243.1,244.99,242.7,244.6,3923.9551,957908.125055,244.11801375
2015-10-10,244.62,245.85,243.42,245.56,3734.6585,914280.55007,244.809679404
2015-10-11,245.67,248.24,244.98,247.69,4045.0587,999748.706401,247.153077507
2015-10-12,247.7,248.18,245.14,246.09,3182.1866,785957.425839,246.986592753
2015-10-13,246.24,251.37,244.01,250.44,8655.8142,2155325.05932,249.003156667
2015-10-14,250.38,255.6,249.38,252.7,6443.6221,1622884.46752,251.859038649
2015-10-15,252.65,256.6,252.06,254.65,6309.0717,1608714.8822,254.984403204
2015-10-16,254.7,267.54,254.41,263.01,10092.6472,2633573.04602,260.939770689
2015-10-17,263.12,274.12,262.86,272.06,8380.6229,2255670.15924,269.153043414
2015-10-18,271.96,272.63,261.85,262.55,5591.8523,1498143.00566,267.915339192
2015-10-19,263.34,266.41,260.84,264.98,7373.8717,1949543.20763,264.385289973
2015-10-20,264.98,272.9,264.08,270.8,7251.3924,1943200.76767,267.976225872
2015-10-21,270.8,272.02,264.82,267.98,5500.8713,1474996.81537,268.138761103
2015-10-22,267.98,279.35,267.81,275.1,6358.2549,1743029.47361,274.136457412
2015-10-23,275.24,279.99,274.71,278.58,6008.4554,1667071.23419,277.454207979
2015-10-24,278.41,283.68,278.41,283.01,3368.4441,944734.514439,280.466139972
2015-10-25,283.01,294.99,282.76,284.0,6693.1039,1935895.15983,289.237278959
2015-10-26,283.99,286.95,280.92,286.59,10311.6179,2934616.38375,284.593204695
2015-10-27,286.49,298.2,286.3,294.73,10750.782,3145993.57252,292.629277807
2015-10-28,294.91,307.5,294.88,304.47,8817.0894,2661197.91078,301.822720634
2015-10-29,304.38,320.33,301.33,314.34,12711.5476,3949812.62504,310.726337133
2015-10-30,315.19,334.33,314.79,328.91,16934.3359,5524114.79042,326.20793771
2015-10-31,328.85,334.08,306.2,312.77,11963.6232,3813222.02097,318.73471416
2015-11-01,314.06,331.83,309.8,328.75,10516.0613,3361236.88133,319.628878669
2015-11-02,328.75,369.65,324.07,363.03,15379.996,5351147.1313,347.929032706
2015-11-03,363.44,419.0,360.79,404.35,18713.4857,7251174.72641,387.483916287
2015-11-04,404.25,500.08,368.42,408.22,37447.696,16737086.0071,446.94568144
2015-11-05,408.03,447.43,368.63,385.94,28449.1732,11553348.1105,406.104881478
2015-11-06,387.13,395.72,352.47,375.06,20818.8138,7761255.78347,372.800096011
2015-11-07,374.74,391.13,372.06,384.66,7062.3157,2700943.02463,382.444390674
2015-11-08,384.39,389.53,367.05,373.62,3408.6446,1300011.88645,381.386750162
2015-11-09,374.44,387.75,361.64,378.1,9862.4076,3739659.03651,379.183175973
2015-11-10,377.29,380.5,325.64,337.63,9895.0666,3496288.77885,353.336558528
2015-11-11,338.85,340.9,299.17,310.95,15704.1131,4922594.06643,313.458903096
2015-11-12,311.14,343.83,311.01,336.48,13388.2832,4372472.80664,326.589506759
2015-11-13,336.44,341.66,325.7,337.36,8809.684,2938662.14398,333.571799395
2015-11-14,337.3,345.09,328.74,332.99,3713.4206,1239802.81019,333.870827935
2015-11-15,333.16,334.91,315.95,319.93,4032.2336,1306853.19504,324.10155876
2015-11-16,320.5,332.2,315.89,331.16,4662.4591,1509407.26117,323.736300694
2015-11-17,330.72,343.09,327.27,335.52,3812.9472,1279710.87922,335.62250199
2015-11-18,335.31,336.99,329.08,334.49,2124.7865,709849.300118,334.080294711
2015-11-19,334.5,334.67,324.97,326.28,3352.1752,1105366.70745,329.746102605
2015-11-20,326.0,326.74,311.24,322.17,5941.9638,1894019.23276,318.753074995
2015-11-21,321.75,328.02,318.78,326.17,2454.727,796520.130303,324.484201422
2015-11-22,326.83,326.83,321.26,323.82,722.3207,234290.316711,324.357749558
2015-11-23,324.11,325.99,321.2,323.24,2516.0885,814532.779577,323.729781197
2015-11-24,322.76,322.95,317.2,320.34,3079.1989,987769.684203,320.787879017
2015-11-25,320.38,330.31,316.52,329.32,4528.1518,1464347.92369,323.387551559
2015-11-26,329.32,368.3,328.6,352.82,10380.1461,3599932.31323,346.809406973
2015-11-27,353.05,364.0,347.9,357.69,5393.0668,1926242.63408,357.170178956
2015-11-28,357.06,359.92,351.19,357.06,1532.5278,544199.045109,355.098971196
2015-11-29,357.71,373.55,355.04,371.51,2491.0735,907027.802952,364.111216691
2015-11-30,370.87,382.47,369.07,376.63,6907.6684,2596197.76045,375.842847414
2015-12-01,377.03,378.96,355.09,363.31,6814.0181,2482811.39177,364.368182669
2015-12-02,362.71,362.71,348.15,358.58,5686.564,2020884.4292,355.378824401
2015-12-03,359.25,370.12,356.08,361.35,3831.061,1388981.44005,362.557902381
2015-12-04,362.03,363.9,355.39,363.49,2929.9277,1056676.78232,360.649439343
2015-12-05,363.5,390.26,363.5,387.31,5010.0515,1886489.62727,376.540965151
2015-12-06,388.94,401.57,385.22,388.49,4961.0265,1947607.01858,392.58145841
2015-12-07,388.12,399.88,382.69,395.11,4830.0997,1899047.2098,393.169360418
2015-12-08,395.84,418.86,389.04,418.86,4545.0654,1815883.2435,399.528518006
2015-12-09,418.03,423.2,402.67,417.54,5886.4659,2457548.1727,417.491278205
2015-12-10,417.43,419.0,410.27,414.95,3983.7051,1656974.57809,415.938061804
2015-12-11,414.8,453.8,414.8,452.9,7950.0625,3486796.05665,438.587250937
2015-12-12,453.0,469.34,410.17,436.02,13527.3942,5822576.86755,430.428564545
2015-12-13,435.18,441.5,419.67,431.9,3790.0566,1648214.93908,434.878713707
2015-12-14,432.0,447.63,428.0,444.13,4746.3904,2095451.25097,441.483121778
2015-12-15,444.48,465.57,443.9,465.57,5326.6637,2433217.86834,456.799603914
2015-12-16,465.7,465.7,441.28,456.08,6311.7167,2874997.14595,455.501614315
2015-12-17,456.06,458.48,451.29,456.24,4331.4793,1971239.83579,455.096215232
2015-12-18,454.99,465.74,453.88,463.4,4260.0371,1952560.30828,458.343498529
2015-12-19,463.37,465.73,452.78,461.66,1247.0446,575111.241418,461.179368739
2015-12-20,461.65,461.65,434.25,443.05,2854.0216,1272233.09019,445.768556969
2015-12-21,443.4,446.7,425.96,437.9,4569.406,2002727.06179,438.290460903
2015-12-22,437.27,442.34,433.75,435.15,2318.7948,1013961.41297,437.279492333
2015-12-23,435.54,445.67,435.0,442.18,2054.0286,905952.704826,441.061387765
2015-12-24,442.91,459.0,442.91,455.71,2811.3202,1277933.02873,454.566871725
2015-12-25,455.58,458.38,449.0,455.55,736.8521,334774.808181,454.331076998
2015-12-26,455.27,457.62,408.2,418.11,5328.8893,2272459.35978,426.441464975
2015-12-27,417.51,425.5,409.79,421.87,4338.4955,1823968.57491,420.414997528
2015-12-28,422.12,428.05,417.17,421.08,4020.6763,1704464.0179,423.924705875
2015-12-29,421.08,432.4,419.28,432.4,2932.1355,1248648.68496,425.849584701
2015-12-30,432.5,433.65,420.62,425.56,2852.1998,1222269.63954,428.535770721
2015-12-31,425.32,433.26,417.83,429.94,1893.0322,807884.231072,426.767294857
2016-01-01,429.97,435.41,427.01,433.65,1083.9366,468102.560779,431.854188501
2016-01-02,434.29,435.41,431.55,433.83,315.7775,136798.556794,433.211855797
2016-01-03,433.0,433.79,424.17,429.98,1179.3588,506318.054252,429.31638298
2016-01-04,430.52,434.88,428.93,432.93,1811.0539,782698.533515,432.178486524
2016-01-05,432.79,434.82,429.51,432.31,1315.2723,569156.515708,432.729036952
2016-01-06,431.69,432.29,426.55,429.17,1804.7353,776555.489714,430.287748965
2016-01-07,429.84,459.27,429.31,458.52,4113.1648,1835359.1861,446.215815641
2016-01-08,457.44,463.92,446.64,453.14,2464.1476,1122468.36408,455.519938854
2016-01-09,453.23,454.85,447.02,448.81,1134.2775,510831.679218,450.358646114
2016-01-10,449.27,449.27,441.02,448.09,1095.4477,486631.025332,444.230267983
2016-01-11,448.39,451.02,441.24,448.97,1614.2648,720755.021544,446.491196205
2016-01-12,448.8,448.8,434.17,434.24,3706.504,1646324.86108,444.171883014
2016-01-13,433.47,436.92,423.93,432.3,3242.3843,1393269.8088,429.705327897
2016-01-14,431.86,433.99,424.17,430.55,1444.0513,622645.60508,431.179699142
2016-01-15,430.43,430.56,360.4,360.4,16158.4706,6417167.57496,397.139539615
2016-01-16,359.51,390.26,352.11,386.77,4043.0793,1494510.08884,369.646494155
2016-01-17,386.89,389.09,377.6,381.03,1737.5016,666150.847425,383.395818125
2016-01-18,379.87,387.71,375.04,386.06,1961.6371,750546.027117,382.612067807
2016-01-19,385.78,387.51,378.1,378.86,3260.0136,1248778.83915,383.059395566
2016-01-20,378.36,423.55,375.26,417.36,8103.6472,3258866.34342,402.148102329
2016-01-21,417.4,421.77,405.76,410.26,3245.6814,1338862.82999,412.505931726
2016-01-22,410.26,410.96,374.48,381.59,6177.8503,2406337.06742,389.510420384
2016-01-23,381.3,394.17,381.25,385.99,1493.8197,578598.561766,387.328244343
2016-01-24,386.77,405.35,386.13,402.16,2297.4162,917450.541598,399.340155083
2016-01-25,401.73,401.73,386.77,390.79,3306.8271,1308885.24125,395.813026104
2016-01-26,391.91,397.74,388.09,392.24,3089.8086,1214512.98928,393.070622329
2016-01-27,391.43,396.67,391.35,394.57,1459.1692,575881.537347,394.663989171
2016-01-28,394.57,394.89,378.36,380.02,3175.5465,1219366.90738,383.986475202
2016-01-29,379.11,384.5,364.26,379.11,5578.8131,2092744.30618,375.12357354
2016-01-30,378.61,380.99,375.5,377.11,782.9428,296267.405319,378.402362623
2016-01-31,377.6,379.37,364.51,366.98,2671.1575,1000447.87369,374.537208567
2016-02-01,367.67,379.15,365.88,371.04,4367.7123,1627294.7227,372.573697837
2016-02-02,370.81,375.49,370.81,373.16,2939.966,1098249.49562,373.558570275
2016-02-03,373.0,373.65,366.5,369.18,2949.058,1093427.87745,370.771913422
2016-02-04,369.38,389.99,369.38,387.69,8207.1308,3129236.88859,381.282687561
2016-02-05,387.36,389.86,383.69,384.99,3039.4582,1174853.33755,386.533803146
2016-02-06,385.19,385.28,369.94,374.42,2860.2877,1075003.91474,375.837687496
2016-02-07,375.0,378.79,372.49,374.54,1405.7008,528188.720088,375.747612926
2016-02-08,375.3,378.01,370.36,371.24,3261.3324,1221428.75628,374.518327627
2016-02-09,371.24,375.3,370.05,371.63,4824.6939,1798139.25056,372.694991192
2016-02-10,371.91,381.87,371.57,377.93,5112.5371,1921287.02016,375.799135063
2016-02-11,378.06,379.0,370.73,373.07,8531.3313,3203878.76857,375.542650485
2016-02-12,374.43,383.89,374.0,382.8,5410.5912,2058984.998,380.547138361
2016-02-13,383.0,390.19,383.0,390.0,1585.3839,614683.333874,387.71892024
2016-02-14,390.87,405.59,390.87,405.59,3241.0671,1285370.43349,396.588652388
2016-02-15,405.35,408.7,395.07,398.97,2980.0318,1198053.45035,402.027069091
2016-02-16,399.37,408.15,398.19,407.23,3464.1399,1399235.91851,403.920153026
2016-02-17,407.25,421.16,405.8,414.63,4430.9654,1836591.82854,414.490221147
2016-02-18,414.64,424.21,414.05,420.8,3438.5674,1442235.64804,419.429221612
2016-02-19,420.8,421.68,415.0,419.88,3235.6696,1355847.86019,419.031615647
2016-02-20,419.96,442.89,419.96,434.29,3607.8374,1564385.64251,433.607579575
2016-02-21,435.41,446.7,425.44,437.7,3710.0452,1616516.3572,435.713386241
2016-02-22,437.85,438.15,431.71,437.41,1895.6567,826259.312746,435.869697686
2016-02-23,437.12,439.49,415.56,419.72,3433.7856,1461936.38378,425.750630377
2016-02-24,419.69,424.25,411.09,422.01,2892.1426,1217083.788,420.824266411
2016-02-25,424.0,425.53,417.39,421.53,2069.3535,871629.267783,421.208492306
2016-02-26,422.09,429.75,418.59,429.75,1975.442,836830.084379,423.616630799
2016-02-27,430.57,432.72,428.42,430.55,844.9023,363699.63615,430.463541347
2016-02-28,430.57,433.66,421.66,430.99,1283.5861,548908.219814,427.636463042
2016-02-29,430.47,439.24,428.32,435.39,3274.1141,1423766.33919,434.855443549
2016-03-01,435.55,436.8,427.26,432.89,2625.17,1136188.11686,432.805539017
2016-03-02,432.79,434.16,420.05,421.12,2327.9297,995089.813493,427.456986134
2016-03-03,420.92,423.09,415.79,419.54,2934.0019,1230038.44543,419.235735817
2016-03-04,419.46,422.59,407.39,407.39,3034.9748,1265769.86982,417.061080647
2016-03-05,408.02,408.88,386.0,396.55,7472.1429,2972872.92189,397.860822748
2016-03-06,396.12,408.49,390.48,402.66,2355.6427,942191.698595,399.97224477
2016-03-07,403.49,414.13,401.25,412.41,3566.3605,1457216.12615,408.600343726
2016-03-08,412.65,414.21,408.78,412.2,1505.2985,619350.533783,411.446987945
2016-03-09,411.41,413.35,409.25,412.0,1211.5405,498507.892049,411.466139224
2016-03-10,412.0,416.6,409.99,416.23,4546.0884,1884396.94267,414.509524864
2016-03-11,415.87,421.51,415.78,419.69,2120.9309,889338.805707,419.315313718
2016-03-12,419.69,420.39,407.56,410.94,2201.1771,908387.914045,412.68279324
2016-03-13,410.85,416.03,410.85,412.1,1855.4388,766144.323698,412.918132195
2016-03-14,411.83,415.17,411.42,414.81,2016.3834,833683.35874,413.454781834
2016-03-15,414.6,416.75,412.69,415.61,1553.7307,645187.501692,415.250533244
2016-03-16,415.78,416.15,414.23,415.74,2441.8557,1013518.38802,415.060721245
2016-03-17,416.14,420.37,416.14,418.5,1865.2216,779614.518969,417.974206909
2016-03-18,418.4,419.39,404.77,408.94,4962.3736,2041696.72593,411.43551262
2016-03-19,408.61,409.62,405.5,409.62,1524.451,621317.448196,407.568001986
2016-03-20,409.97,412.2,408.99,411.22,1570.1332,644942.160943,410.756336432
2016-03-21,410.79,411.86,407.57,411.35,2236.9171,917337.899242,410.090252894
2016-03-22,411.13,417.27,411.08,416.81,3340.2293,1388023.76691,415.547449664
2016-03-23,417.34,418.32,416.0,416.92,3469.9893,1447099.34648,417.032797905
2016-03-24,416.86,416.96,413.72,414.5,2352.9617,978165.312929,415.716631906
2016-03-25,414.62,416.5,412.97,415.43,2624.1591,1090275.03835,415.475966511
2016-03-26,415.42,416.99,415.09,416.62,1213.5475,504766.141419,415.942632175
2016-03-27,416.97,426.33,416.23,424.73,2311.2306,975223.088858,421.949713221
2016-03-28,424.55,424.64,421.41,422.39,2584.5783,1093161.70503,422.955537865
2016-03-29,423.01,424.22,408.12,415.33,4212.9481,1751309.37341,415.696878252
2016-03-30,415.62,415.67,409.54,413.33,2910.6582,1201982.09939,412.958862497
2016-03-31,413.88,417.57,413.58,415.78,2578.1119,1071760.3039,415.715199911
2016-04-01,416.37,417.05,414.41,417.05,2164.5665,900767.591792,416.142258412
2016-04-02,417.27,420.56,417.21,419.42,1828.9762,766810.787734,419.256843109
2016-04-03,419.41,419.59,415.25,418.01,3652.1657,1523145.09166,417.052570111
2016-04-04,417.76,419.56,415.39,419.15,3177.7193,1326940.87286,417.576490429
2016-04-05,419.15,422.85,418.8,422.85,3040.0291,1280925.25245,421.352957593
2016-04-06,422.85,423.9,421.21,421.81,4238.6121,1790252.23652,422.36755671
2016-04-07,421.51,422.9,419.69,421.6,5103.8398,2152236.88667,421.689741647
2016-04-08,421.68,424.46,417.0,419.87,3979.7427,1680860.58436,422.354084438
2016-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14,424.58,425.01,423.79,424.64,1077.3533,457167.393223,424.343057401
2016-04-15,424.64,429.12,423.57,428.74,5653.0747,2414608.03688,427.131811452
2016-04-16,428.78,430.32,427.64,429.28,2338.1126,1003357.98735,429.131594153
2016-04-17,429.35,429.88,425.05,426.36,2213.5298,944834.858361,426.845330188
2016-04-18,426.63,428.42,426.63,428.42,4423.0583,1890837.62538,427.495523941
2016-04-19,428.41,436.19,427.69,436.08,3336.1155,1435489.51664,430.287715349
2016-04-20,435.69,443.22,434.66,440.84,7127.5358,3123582.79386,438.241614143
2016-04-21,441.42,453.02,440.0,450.9,9405.2671,4179501.0693,444.378774665
2016-04-22,450.91,451.49,443.0,448.03,5834.8398,2607317.90076,446.853382463
2016-04-23,448.02,450.0,445.61,450.0,2834.837,1270499.8877,448.173876557
2016-04-24,450.0,457.0,447.84,457.0,3237.2646,1463286.27016,452.013181177
2016-04-25,457.0,469.41,455.46,463.03,12455.1723,5744634.41611,461.224805065
2016-04-26,462.92,469.26,462.39,467.94,12159.0514,5665519.2259,465.950758782
2016-04-27,467.34,468.12,443.99,445.04,7709.5355,3532188.78025,458.158442912
2016-04-28,445.6,448.99,435.84,448.47,8173.381,3622514.08057,443.20876276
2016-04-29,448.99,456.51,445.23,456.24,4311.9729,1947611.62243,451.675292864
2016-04-30,456.01,456.46,448.09,449.87,4108.8635,1863727.8453,453.587189085
2016-05-01,449.96,453.4,448.15,452.4,2487.0969,1122095.22156,451.166668078
2016-05-02,453.23,453.55,440.78,444.79,6757.208,3018996.71387,446.781675786
2016-05-03,444.5,452.14,442.44,451.0,6485.5671,2905389.02842,447.977637672
2016-05-04,451.24,451.24,446.52,447.35,3998.3002,1791944.80414,448.176653703
2016-05-05,447.38,449.28,446.48,448.53,2881.9717,1290322.93313,447.72227747
2016-05-06,448.53,463.97,447.4,460.9,7438.2232,3376338.68711,453.917366598
2016-05-07,460.82,461.2,458.0,458.8,1427.3795,656072.330299,459.634126943
2016-05-08,458.61,460.05,456.0,459.27,1169.8714,536212.532825,458.351689617
2016-05-09,459.01,463.6,456.14,460.81,5964.4562,2743589.86029,459.989941797
2016-05-10,461.05,462.18,446.67,451.15,3989.0139,1815651.98776,455.163113811
2016-05-11,451.03,455.07,449.45,451.49,5296.3792,2398439.77128,452.845176056
2016-05-12,451.23,454.5,446.91,454.5,2846.0427,1281022.48194,450.10655741
2016-05-13,454.1,455.78,451.6,454.4,4760.1333,2159008.99369,453.560616399
2016-05-14,454.84,455.0,446.99,454.76,1639.852,739636.791295,451.038746969
2016-05-15,452.87,456.95,443.0,456.17,676.0217,306411.828102,453.257385232
2016-05-16,456.47,456.95,450.84,452.81,3000.4762,1365552.00199,455.111759256
2016-05-17,452.52,454.43,451.89,452.85,1903.7535,862561.650914,453.084735452
2016-05-18,452.11,455.36,451.99,453.1,2333.51,1059461.30044,454.02046721
2016-05-19,453.08,453.56,435.3,436.89,2078.5418,927716.877,446.33063285
2016-05-20,435.59,444.25,435.47,443.0,2247.9431,992538.526984,441.531872841
2016-05-21,442.99,443.74,437.81,442.91,1405.113,621689.165825,442.447807276
2016-05-22,442.94,443.44,437.71,438.36,807.9763,355402.755901,439.86779798
2016-05-23,438.76,443.6,437.03,443.5,2154.2489,949767.95091,440.881251424
2016-05-24,442.83,445.99,442.51,445.02,2052.0516,912116.97107,444.490270649
2016-05-25,444.9,449.59,444.9,448.92,2160.8732,967929.166744,447.934273397
2016-05-26,448.9,453.97,446.9,453.47,1705.0764,769314.072622,451.190382215
2016-05-27,453.48,480.0,453.48,473.33,10733.482,5064451.40531,471.836763253
2016-05-28,473.41,526.83,472.01,520.76,14101.0471,6902472.10072,489.50067692
2016-05-29,520.42,538.96,500.0,519.28,8471.8176,4393260.33096,518.573526767
2016-05-30,522.41,539.11,516.71,531.59,6783.0798,3606747.63233,531.727141457
2016-05-31,532.4,547.3,520.16,531.56,8230.0908,4423961.81359,537.534994582
2016-06-01,531.35,543.62,526.58,536.0,4494.0143,2411324.41456,536.563582933
2016-06-02,536.48,541.55,534.16,538.38,4884.9219,2621630.797,536.678139522
2016-06-03,538.27,576.89,538.27,569.71,11969.0717,6681206.47085,558.205902539
2016-06-04,570.52,590.17,562.48,573.65,4922.5393,2829472.17097,574.799305507
2016-06-05,574.53,583.38,567.77,574.47,2154.9533,1239474.98018,575.174868141
2016-06-06,574.16,586.25,574.16,584.21,4270.9386,2491530.84671,583.368453648
2016-06-07,584.74,590.0,558.38,577.31,4560.9718,2641811.02924,579.221083815
2016-06-08,577.8,578.22,573.6,576.21,1186.4265,684098.789836,576.604441856
2016-06-09,581.21,583.49,572.94,577.16,2786.1781,1610036.81715,577.8657212
2016-06-10,577.17,581.05,573.96,578.0,3660.6849,2113938.1307,577.470661489
2016-06-11,578.95,614.14,578.39,613.61,4199.731,2487613.72411,592.326919061
2016-06-12,614.0,679.98,609.01,670.6,9145.8664,5889656.66123,643.969242895
2016-06-13,669.33,723.24,656.6,706.35,14165.8789,9849669.89565,695.309480279
2016-06-14,705.69,705.69,660.97,685.73,6839.6165,4704616.74761,687.848031773
